AWS Account ID,AWS Account Name,Region,ID,State,EC2 Name,Internal IP Address,External IP Address,Private IP DNS Name,OS Version,NetworkPosition,TerragruntPath,Product,EnvironmentName,ManagedBy,Description,Name,TerraformComponent,AccountClass,Service,EnvironmentClass,Owner,DataClassification,ProxyEnabled,DailyBackupEnabled,Sequence,auto-start-stop,EnableCloudWatchAlarms,is_personal,k8s.io/cluster-autoscaler/shared-dev-lon-eks-fargate-apps,aws:ec2launchtemplate:version,aws:ec2:fleet-id,eks:nodegroup-name,aws:ec2launchtemplate:id,k8s.io/cluster-autoscaler/enabled,aws:eks:cluster-name,aws:autoscaling:groupName,kubernetes.io/cluster/shared-dev-lon-eks-fargate-apps,eks:cluster-name,AmazonECSManaged,kubernetes.io/cluster/shared-prod-lon-eks-fargate-apps,k8s.io/cluster-autoscaler/shared-prod-lon-eks-fargate-apps,Type,k8s.io/cluster-autoscaler/core-prod-lon-eks-fargate-app,kubernetes.io/cluster/core-prod-lon-eks-fargate-app,Stack,AWSBatchServiceTag,Application,k8s.io/cluster-autoscaler/core-dev-lon-eks-fargate-apps,kubernetes.io/cluster/core-dev-lon-eks-fargate-apps,kubernetes.io/cluster/core-stg-lon-eks-fargate-apps,k8s.io/cluster-autoscaler/core-stg-lon-eks-fargate-apps
058264245525,security-prod,eu-west-2,i-0d67aac59237fa788,running,aws-security-prod-lon-cyberark-win-psm-2,10.144.1.114,N/A,ip-10-144-1-114.eu-west-2.compute.internal,10.0.20348,private,security-prod/region/eu-west-2/cyberark/psm-win,platform,security-prod,Terraform,cyberark-win-psm Win PSM server 2 in environment security-prod,aws-security-prod-lon-cyberark-win-psm-2,cyberark/psm-win,security,cyberark-win-psm,prod,SecOps,confidential,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
058264245525,security-prod,eu-west-2,i-097a7c633d98a9933,running,aws-security-prod-lon-cyberark-linux-psm-2,10.144.1.105,N/A,ip-10-144-1-105.eu-west-2.compute.internal,N/A,private,security-prod/region/eu-west-2/cyberark/psm-linux,platform,security-prod,Terraform,cyberark-linux-psm Linux PSM server 2 in environment security-prod,aws-security-prod-lon-cyberark-linux-psm-2,cyberark/psm-linux,security,cyberark-linux-psm,prod,SecOps,confidential,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
058264245525,security-prod,eu-west-2,i-0c9fe53831bbaad14,running,aws-security-prod-lon-cyberark-win-cpm-1,10.144.1.44,N/A,ip-10-144-1-44.eu-west-2.compute.internal,N/A,private,security-prod/region/eu-west-2/cyberark/cpm-win,platform,security-prod,Terraform,cyberark-win-cpm Win PSM server 1 in environment security-prod,aws-security-prod-lon-cyberark-win-cpm-1,cyberark/cpm-win,security,cyberark-win-cpm,prod,SecOps,confidential,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
058264245525,security-prod,eu-west-2,i-0d5a9f69398a12a40,stopped,aws-security-prod-lon-bastion-1,10.144.0.4,52.56.167.166,ip-10-144-0-4.eu-west-2.compute.internal,N/A,public,security-prod/region/eu-west-2/bastion,platform,security-prod,Terraform,bastion instance in security-prod environment,aws-security-prod-lon-bastion-1,bastion,security,bastion,prod,SecOps,confidential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
058264245525,security-prod,eu-west-2,i-097f3572d623cd3c3,running,aws-security-prod-lon-zpa-connector-1,10.144.1.197,N/A,ip-10-144-1-197.eu-west-2.compute.internal,N/A,bypass,security-prod/region/eu-west-2/zpa-connector,platform,security-prod,Terraform,ZPA Connector Server 1 in security-prod environment,aws-security-prod-lon-zpa-connector-1,zpa-connector,security,zpa-connector,prod,SecOps,confidential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
058264245525,security-prod,eu-west-2,i-08710776122a2e1c1,running,aws-security-prod-lon-pan-pri,10.144.10.10,18.175.76.107,ip-10-144-10-10.eu-west-2.compute.internal,N/A,,security-prod/region/eu-west-2/paloalto/panorama,tgw,security-prod,SecOps,,aws-security-prod-lon-pan-pri,paloalto/panorama,security,palo,prod,SecOps,,,,,,,,,,,,,,,,,,,,,,,,,,Palo Alto,,,,
058264245525,security-prod,eu-west-2,i-0b3853385f5e996c5,running,aws-security-prod-lon-ngfw-01,10.144.4.42,N/A,ip-10-144-4-42.eu-west-2.compute.internal,N/A,,security-prod/region/eu-west-2/paloalto/ngfw,tgw,security-prod,SecOps,,aws-security-prod-lon-ngfw-01,paloalto/ngfw,security,palo,prod,SecOps,,,,,,,,,,,,,,,,,,,,,,,,,,Palo Alto,,,,
058264245525,security-prod,eu-west-2,i-07e1f74a2bbea6c05,running,aws-security-prod-lon-cyberark-win-psm-1,10.144.1.12,N/A,ip-10-144-1-12.eu-west-2.compute.internal,10.0.20348,private,security-prod/region/eu-west-2/cyberark/psm-win,platform,security-prod,Terraform,cyberark-win-psm Win PSM server 1 in environment security-prod,aws-security-prod-lon-cyberark-win-psm-1,cyberark/psm-win,security,cyberark-win-psm,prod,SecOps,confidential,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
058264245525,security-prod,eu-west-2,i-048a06410eed980ef,running,aws-security-prod-lon-cyberark-linux-psm-1,10.144.1.16,N/A,ip-10-144-1-16.eu-west-2.compute.internal,N/A,private,security-prod/region/eu-west-2/cyberark/psm-linux,platform,security-prod,Terraform,cyberark-linux-psm Linux PSM server 1 in environment security-prod,aws-security-prod-lon-cyberark-linux-psm-1,cyberark/psm-linux,security,cyberark-linux-psm,prod,SecOps,confidential,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
058264245525,security-prod,eu-west-2,i-027be626fb82eafb4,running,aws-security-prod-lon-cyberark-linux-psm-3,10.144.1.172,N/A,ip-10-144-1-172.eu-west-2.compute.internal,N/A,private,security-prod/region/eu-west-2/cyberark/psm-linux,platform,security-prod,Terraform,cyberark-linux-psm Linux PSM server 3 in environment security-prod,aws-security-prod-lon-cyberark-linux-psm-3,cyberark/psm-linux,security,cyberark-linux-psm,prod,SecOps,confidential,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
058264245525,security-prod,ap-northeast-1,i-054e1ecbcb31fad8c,running,aws-security-prod-tok-ngfw-02,10.144.68.59,N/A,ip-10-144-68-59.ap-northeast-1.compute.internal,N/A,,security-prod/region/ap-northeast-1/paloalto/ngfw,tgw,security-prod,SecOps,,aws-security-prod-tok-ngfw-02,paloalto/ngfw,security,palo,prod,SecOps,,,,,,,,,,,,,,,,,,,,,,,,,,Palo Alto,,,,
058264245525,security-prod,ap-northeast-1,i-0888a2dbe88fa5cac,running,aws-security-prod-tok-ngfw-01,10.144.68.46,N/A,ip-10-144-68-46.ap-northeast-1.compute.internal,N/A,,security-prod/region/ap-northeast-1/paloalto/ngfw,tgw,security-prod,SecOps,,aws-security-prod-tok-ngfw-01,paloalto/ngfw,security,palo,prod,SecOps,,,,,,,,,,,,,,,,,,,,,,,,,,Palo Alto,,,,
210475546439,pt-stg,eu-west-2,i-02f5eba4cd205a770,running,aws-pt-stg-lon-nats-server-3,10.14.6.196,N/A,ip-10-14-6-196.eu-west-2.compute.internal,9.4,private,pt-stg/region/eu-west-2/nats-cluster,trading,pt-stg,Terraform,nats-server server 3 in environment pt-stg,aws-pt-stg-lon-nats-server-3,nats-cluster,pt,nats-server,stg,Data,confidential,,false,,,,,,,,,,,,,,,,,,main,,,,,,,,,
210475546439,pt-stg,eu-west-2,i-0821a1b08f60aab8b,running,aws-pt-stg-lon-trading-1,10.14.4.77,N/A,ip-10-14-4-77.eu-west-2.compute.internal,9.4,private,pt-stg/region/eu-west-2/trading-server,trading,pt-stg,Terraform,trading server 1 in environment pt-stg,aws-pt-stg-lon-trading-1,trading-server,pt,trading,stg,OTC MM,confidential,,false,,,True,,,,,,,,,,,,,,,main,,,,,,,,,
210475546439,pt-stg,eu-west-2,i-0906a825a27564988,running,aws-pt-stg-lon-nats-server-1,10.14.4.83,N/A,ip-10-14-4-83.eu-west-2.compute.internal,9.4,private,pt-stg/region/eu-west-2/nats-cluster,trading,pt-stg,Terraform,nats-server server 1 in environment pt-stg,aws-pt-stg-lon-nats-server-1,nats-cluster,pt,nats-server,stg,Data,confidential,,false,,,,,,,,,,,,,,,,,,main,,,,,,,,,
210475546439,pt-stg,eu-west-2,i-0a61f811f6974f7ce,running,aws-pt-stg-lon-nats-server-4,10.14.4.91,N/A,ip-10-14-4-91.eu-west-2.compute.internal,9.4,private,pt-stg/region/eu-west-2/nats-cluster,trading,pt-stg,Terraform,nats-server server 4 in environment pt-stg,aws-pt-stg-lon-nats-server-4,nats-cluster,pt,nats-server,stg,Data,confidential,,false,,,,,,,,,,,,,,,,,,main,,,,,,,,,
210475546439,pt-stg,eu-west-2,i-028acc67f52c19658,running,aws-pt-stg-lon-dev-client-1,10.14.0.38,13.40.170.102,ip-10-14-0-38.eu-west-2.compute.internal,9.4,public,pt-stg/region/eu-west-2/dev-client-server,trading,pt-stg,Terraform,dev-client 1 in pt-stg environment,aws-pt-stg-lon-dev-client-1,dev-client-server,pt,dev-client,stg,OTC MM,confidential,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
210475546439,pt-stg,eu-west-2,i-0dd86f439fbc3b6ac,running,aws-pt-stg-lon-nats-server-2,10.14.5.38,N/A,ip-10-14-5-38.eu-west-2.compute.internal,9.4,private,pt-stg/region/eu-west-2/nats-cluster,trading,pt-stg,Terraform,nats-server server 2 in environment pt-stg,aws-pt-stg-lon-nats-server-2,nats-cluster,pt,nats-server,stg,Data,confidential,,false,,,,,,,,,,,,,,,,,,main,,,,,,,,,
210475546439,pt-stg,eu-west-2,i-014bc6a2cdc45517d,running,aws-pt-stg-lon-nats-server-5,10.14.5.85,N/A,ip-10-14-5-85.eu-west-2.compute.internal,9.4,private,pt-stg/region/eu-west-2/nats-cluster,trading,pt-stg,Terraform,nats-server server 5 in environment pt-stg,aws-pt-stg-lon-nats-server-5,nats-cluster,pt,nats-server,stg,Data,confidential,,false,,,,,,,,,,,,,,,,,,main,,,,,,,,,
210475546439,pt-stg,eu-west-2,i-00eb238b5885c3453,running,aws-pt-stg-lon-data-recorder-1,10.14.4.191,N/A,ip-10-14-4-191.eu-west-2.compute.internal,9.4,private,pt-stg/region/eu-west-2/data-recorder,trading,pt-stg,Terraform,data-recorder server 1 in environment pt-stg,aws-pt-stg-lon-data-recorder-1,analytics,pt,data-recorder,stg,OTC MM,confidential,,false,,,True,,,,,,,,,,,,,,,,,,,,,,,,
210475546439,pt-stg,eu-west-2,i-07e5cef1635883036,running,aws-pt-stg-lon-nats-data-server-3,10.14.4.101,N/A,ip-10-14-4-101.eu-west-2.compute.internal,9.4,private,pt-stg/region/eu-west-2/nats-data-cluster,trading,pt-stg,Terraform,nats-data-server server 3 in environment pt-stg,aws-pt-stg-lon-nats-data-server-3,nats-data-cluster,pt,nats-data-server,stg,OTC MM,confidential,,false,,,,,,,,,,,,,,,,,,data,,,,,,,,,
210475546439,pt-stg,eu-west-2,i-06284d688dd46047a,running,aws-pt-stg-lon-nats-data-server-2,10.14.4.248,N/A,ip-10-14-4-248.eu-west-2.compute.internal,9.4,private,pt-stg/region/eu-west-2/nats-data-cluster,trading,pt-stg,Terraform,nats-data-server server 2 in environment pt-stg,aws-pt-stg-lon-nats-data-server-2,nats-data-cluster,pt,nats-data-server,stg,OTC MM,confidential,,false,,,,,,,,,,,,,,,,,,data,,,,,,,,,
210475546439,pt-stg,eu-west-2,i-02c01a821266a9559,running,aws-pt-stg-lon-nats-data-server-1,10.14.4.137,N/A,ip-10-14-4-137.eu-west-2.compute.internal,9.4,private,pt-stg/region/eu-west-2/nats-data-cluster,trading,pt-stg,Terraform,nats-data-server server 1 in environment pt-stg,aws-pt-stg-lon-nats-data-server-1,nats-data-cluster,pt,nats-data-server,stg,OTC MM,confidential,,false,,,,,,,,,,,,,,,,,,data,,,,,,,,,
